Team,Player,Opponent,x_y_position,Shot
Australia,N. Walker,Philippines,"8.099616858237548, 4.5",made
Australia,N. Walker,Philippines,"1.8773946360153255, 7.982142857142857",made
Australia,N. Walker,Philippines,"5.149425287356322, 1.446428571428571",made
Australia,N. Walker,Philippines,"1.770114942528736, 7.339285714285715",made
Australia,N. Walker,Philippines,"7.616858237547893, 3.6428571428571437",made
Australia,N. Walker,Philippines,"1.8237547892720305, 6.857142857142857",made
Australia,N. Walker,Philippines,"7.026819923371647, 12.428571428571429",made
Australia,J. Robinson,Philippines,"3.8084291187739465, 1.0178571428571417",made
Australia,J. Robinson,Philippines,"8.260536398467433, 5.678571428571429",made
Australia,J. Robinson,Philippines,"8.206896551724137, 11.25",made
Australia,J. Robinson,Philippines,"2.091954022988506, 5.785714285714285",made
Philippines,J. Ludovice,Australia,"26.39080459770115, 8.732142857142858",made
Philippines,J. Ludovice,Australia,"25.800766283524904, 6.375",made
Philippines,J. Ludovice,Australia,"21.99233716475096, 4.5",made
Philippines,J. Ludovice,Australia,"26.551724137931036, 7.982142857142857",made
Australia,D. Daniels,Philippines,"1.8773946360153255, 7.928571428571429",made
Australia,D. Daniels,Philippines,"2.1455938697318007, 6.696428571428571",made
Australia,D. Daniels,Philippines,"1.4482758620689655, 6.589285714285714",made
Australia,D. Daniels,Philippines,"6.329501915708812, 12.642857142857144",made
Australia,D. Daniels,Philippines,"1.8773946360153255, 8.517857142857142",made
Australia,D. Daniels,Philippines,"2.091954022988506, 7.767857142857142",made
Australia,D. Daniels,Philippines,"2.2528735632183907, 6.696428571428571",made
Australia,D. Daniels,Philippines,"2.038314176245211, 6.696428571428571",made
Australia,D. Daniels,Philippines,"2.3601532567049808, 8.035714285714285",made
Australia,D. Daniels,Philippines,"4.988505747126438, 5.892857142857143",made
Australia,D. Daniels,Philippines,"1.3946360153256705, 6.749999999999999",made
Australia,D. Daniels,Philippines,"8.796934865900383, 10.017857142857142",made
Australia,A. Dickeson,Philippines,"0.5900383141762452, 0.42857142857142916",made
Australia,A. Dickeson,Philippines,"1.8773946360153255, 8.035714285714285",made
Australia,A. Dickeson,Philippines,"1.3946360153256705, 6.857142857142857",made
Australia,A. Dickeson,Philippines,"1.8237547892720305, 8.357142857142858",made
Australia,A. Dickeson,Philippines,"2.091954022988506, 8.303571428571427",made
Philippines,I. Chua,Australia,"16.950191570881227, 4.875",made
Philippines,I. Chua,Australia,"21.455938697318008, 2.25",made
Philippines,I. Chua,Australia,"22.367816091954023, 1.607142857142857",made
Australia,M. Kuany,Philippines,"4.398467432950191, 8.946428571428571",made
Australia,M. Kuany,Philippines,"0.9118773946360152, 0.75",made
Philippines,B. Daja,Australia,"26.444444444444443, 8.196428571428571",made
Philippines,B. Daja,Australia,"24.45977011494253, 10.23214285714286",made
Philippines,B. Daja,Australia,"26.337164750957854, 8.089285714285714",made
Australia,H. Beauchamp,Philippines,"5.6321839080459775, 13.125",made
Australia,H. Beauchamp,Philippines,"1.6628352490421456, 14.410714285714286",made
Australia,H. Beauchamp,Philippines,"1.6091954022988506, 6.589285714285714",made
Philippines,K. Velasquez,Australia,"18.82758620689655, 8.410714285714286",made
Australia,S. Pilimai,Philippines,"2.3065134099616853, 6.535714285714286",made
Australia,S. Pilimai,Philippines,"1.7164750957854404, 8.357142857142858",made
Australia,S. Pilimai,Philippines,"1.8773946360153255, 6.589285714285714",made
Philippines,D. Arejola,Australia,"25.157088122605362, 8.517857142857142",made
Australia,A. Nyuon,Philippines,"1.6091954022988506, 6.80357142857143",made
Australia,A. Nyuon,Philippines,"1.1264367816091954, 14.410714285714286",made
Australia,A. Nyuon,Philippines,"1.6091954022988506, 6.9107142857142865",made
Philippines,S. Alegre,Australia,"26.498084291187737, 10.875",made
Australia,H. Sewell,Philippines,"2.091954022988506, 7.178571428571428",made
Australia,H. Sewell,Philippines,"1.8237547892720305, 7.339285714285715",made
Australia,H. Sewell,Philippines,"1.9846743295019158, 7.5",made
Philippines,C. Amos,Australia,"25.800766283524904, 7.07142857142857",made
Australia,R. Cheesman,Philippines,"0.9118773946360152, 14.357142857142856",made
Australia,R. Cheesman,Philippines,"1.4482758620689655, 6.857142857142857",made
Philippines,E. Morales,Australia,"26.551724137931036, 7.982142857142857",made
Philippines,E. Morales,Australia,"26.17624521072797, 8.25",made
Philippines,E. Morales,Australia,"25.693486590038315, 3.321428571428571",made
Philippines,E. Morales,Australia,"22.09961685823755, 8.464285714285714",made
Philippines,E. Morales,Australia,"26.337164750957854, 7.5",made
Philippines,E. Morales,Australia,"26.60536398467433, 7.07142857142857",made
Philippines,E. Morales,Australia,"20.329501915708814, 11.625",made
Australia,R. Akhuar,Philippines,"1.6628352490421456, 7.5",made
Australia,R. Akhuar,Philippines,"1.8773946360153255, 7.017857142857143",made
Australia,R. Akhuar,Philippines,"6.329501915708812, 12.80357142857143",made
Australia,R. Akhuar,Philippines,"1.6628352490421456, 7.5",made
Australia,N. Walker,Philippines,"1.5555555555555554, 14.625",missed
Australia,N. Walker,Philippines,"8.957854406130268, 10.125",missed
Australia,N. Walker,Philippines,"7.3486590038314175, 12.053571428571429",missed
Australia,N. Walker,Philippines,"8.206896551724137, 4.339285714285714",missed
Philippines,N. Banal,Australia,"25.8544061302682, 0.5892857142857143",missed
Philippines,N. Banal,Australia,"22.850574712643677, 1.0714285714285714",missed
Philippines,N. Banal,Australia,"25.74712643678161, 6.267857142857143",missed
Philippines,N. Banal,Australia,"26.229885057471265, 7.3392857142857135",missed
Philippines,N. Banal,Australia,"27.034482758620687, 0.5357142857142857",missed
Philippines,N. Banal,Australia,"26.28352490421456, 8.089285714285714",missed
Australia,J. Robinson,Philippines,"8.206896551724137, 10.982142857142858",missed
Australia,J. Robinson,Philippines,"7.938697318007663, 3.2142857142857144",missed
Australia,J. Robinson,Philippines,"4.988505747126438, 1.0714285714285707",missed
Australia,J. Robinson,Philippines,"4.452107279693487, 0.9107142857142854",missed
Australia,J. Robinson,Philippines,"6.275862068965518, 13.017857142857142",missed
Philippines,J. Ludovice,Australia,"18.773946360153257, 9.75",missed
Philippines,J. Ludovice,Australia,"25.96168582375479, 6.05357142857143",missed
Philippines,J. Ludovice,Australia,"21.34865900383142, 2.5714285714285716",missed
Philippines,J. Ludovice,Australia,"27.57088122605364, 0.6428571428571429",missed
Philippines,J. Ludovice,Australia,"21.777777777777775, 1.9821428571428572",missed
Philippines,E. Williams,Australia,"26.068965517241377, 9.0",missed
Philippines,E. Williams,Australia,"24.406130268199234, 11.571428571428573",missed
Australia,D. Daniels,Philippines,"0.9655172413793103, 0.6428571428571416",missed
Australia,D. Daniels,Philippines,"7.724137931034482, 11.196428571428571",missed
Australia,D. Daniels,Philippines,"8.260536398467433, 5.464285714285715",missed
Australia,D. Daniels,Philippines,"0.9118773946360152, 6.642857142857142",missed
Philippines,P. Diao,Australia,"25.157088122605362, 6.857142857142857",missed
Philippines,P. Diao,Australia,"26.39080459770115, 7.232142857142858",missed
Philippines,P. Diao,Australia,"20.65134099616858, 3.642857142857143",missed
Philippines,P. Diao,Australia,"20.329501915708814, 3.9642857142857144",missed
Australia,A. Dickeson,Philippines,"0.8582375478927202, 14.357142857142856",missed
Australia,A. Dickeson,Philippines,"7.3486590038314175, 12.0",missed
Philippines,I. Chua,Australia,"20.973180076628353, 12.428571428571429",missed
Philippines,I. Chua,Australia,"27.409961685823756, 0.5357142857142857",missed
Philippines,I. Chua,Australia,"20.00766283524904, 4.660714285714286",missed
Philippines,I. Chua,Australia,"19.90038314176245, 10.017857142857142",missed
Australia,M. Kuany,Philippines,"5.954022988505746, 1.7142857142857146",missed
Australia,M. Kuany,Philippines,"1.1264367816091954, 14.571428571428571",missed
Australia,M. Kuany,Philippines,"4.613026819923371, 13.982142857142856",missed
Philippines,B. Daja,Australia,"26.39080459770115, 6.375",missed
Philippines,B. Daja,Australia,"21.241379310344826, 2.5714285714285716",missed
Philippines,B. Daja,Australia,"26.444444444444443, 6.642857142857142",missed
Philippines,B. Daja,Australia,"26.28352490421456, 0.375",missed
Philippines,B. Daja,Australia,"25.908045977011497, 6.267857142857143",missed
Philippines,B. Daja,Australia,"19.3639846743295, 8.892857142857142",missed
Philippines,B. Daja,Australia,"26.122605363984675, 8.732142857142858",missed
Philippines,B. Daja,Australia,"22.31417624521073, 9.589285714285714",missed
Philippines,B. Daja,Australia,"27.034482758620687, 0.5357142857142857",missed
Australia,H. Beauchamp,Philippines,"6.114942528735632, 2.089285714285712",missed
Philippines,K. Velasquez,Australia,"21.885057471264368, 13.178571428571429",missed
Philippines,K. Velasquez,Australia,"26.068965517241377, 8.464285714285714",missed
Philippines,K. Velasquez,Australia,"24.03065134099617, 11.732142857142856",missed
Philippines,K. Velasquez,Australia,"21.83141762452107, 9.160714285714286",missed
Philippines,K. Velasquez,Australia,"21.777777777777775, 11.035714285714288",missed
Australia,S. Pilimai,Philippines,"1.6091954022988506, 8.142857142857142",missed
Australia,S. Pilimai,Philippines,"1.8237547892720305, 4.7678571428571415",missed
Australia,S. Pilimai,Philippines,"1.7164750957854404, 6.32142857142857",missed
Philippines,D. Arejola,Australia,"25.908045977011497, 6.75",missed
Australia,A. Nyuon,Philippines,"2.413793103448276, 6.535714285714286",missed
Philippines,S. Alegre,Australia,"25.049808429118773, 0.5892857142857143",missed
Philippines,S. Alegre,Australia,"26.766283524904214, 0.4821428571428571",missed
Australia,H. Sewell,Philippines,"1.4482758620689655, 8.303571428571427",missed
Australia,H. Sewell,Philippines,"2.2528735632183907, 8.25",missed
Australia,H. Sewell,Philippines,"8.850574712643677, 8.839285714285715",missed
Philippines,C. Amos,Australia,"26.444444444444443, 8.625",missed
Philippines,C. Amos,Australia,"19.52490421455939, 4.767857142857142",missed
Philippines,C. Amos,Australia,"22.689655172413794, 13.553571428571429",missed
Australia,R. Cheesman,Philippines,"8.689655172413794, 8.517857142857142",missed
Australia,R. Cheesman,Philippines,"1.9310344827586206, 7.339285714285715",missed
Australia,R. Cheesman,Philippines,"2.628352490421456, 7.392857142857144",missed
Australia,R. Cheesman,Philippines,"1.8773946360153255, 14.410714285714286",missed
Philippines,E. Morales,Australia,"24.406130268199234, 14.357142857142858",missed
Philippines,E. Morales,Australia,"19.095785440613028, 8.785714285714286",missed
Philippines,E. Morales,Australia,"25.371647509578548, 7.875",missed
Philippines,E. Morales,Australia,"20.544061302681992, 11.839285714285714",missed
Philippines,E. Morales,Australia,"23.01149425287356, 1.1785714285714286",missed
Philippines,E. Morales,Australia,"21.938697318007666, 12.589285714285715",missed
Philippines,E. Morales,Australia,"20.27586206896552, 10.660714285714286",missed
Philippines,E. Morales,Australia,"20.758620689655174, 3.321428571428571",missed
Australia,R. Akhuar,Philippines,"1.6091954022988506, 8.357142857142858",missed
Australia,R. Akhuar,Philippines,"3.2720306513409962, 7.446428571428571",missed
Australia,R. Akhuar,Philippines,"1.6091954022988506, 14.625",missed
